DATE,____-5,____-4,____-3,____-2,____-1,_____0,POSITI,____+1,____DIF
2019-12-03,-0.0044,0.0094,-0.0038,0.0011,-0.0053,0.0045,BUY,1.1828,0.0102
2019-12-02,0.0076,-0.0044,0.0094,-0.0038,0.0011,-0.0053,BUY,1.1726,0.0045
2019-11-29,-0.0033,0.0076,-0.0044,0.0094,-0.0038,0.0011,SELL,1.1681,-0.0053
2019-11-28,-0.0001,-0.0033,0.0076,-0.0044,0.0094,-0.0038,BUY,1.1734,0.0011
2019-11-27,0.0001,-0.0001,-0.0033,0.0076,-0.0044,0.0094,SELL,1.1723,-0.0038
2019-11-26,-0.0027,0.0001,-0.0001,-0.0033,0.0076,-0.0044,BUY,1.1761,0.0094
2019-11-25,0.0024,-0.0027,0.0001,-0.0001,-0.0033,0.0076,SELL,1.1667,-0.0044
2019-11-22,-0.0015,0.0024,-0.0027,0.0001,-0.0001,-0.0033,BUY,1.1711,0.0076
2019-11-21,0.0013,-0.0015,0.0024,-0.0027,0.0001,-0.0001,SELL,1.1635,-0.0033
2019-11-20,0.0005,0.0013,-0.0015,0.0024,-0.0027,0.0001,NOTRAD,1.1668,-0.0001
2019-11-19,0.0017,0.0005,0.0013,-0.0015,0.0024,-0.0027,NOTRAD,1.1669,0.0001
2019-11-18,0.006,0.0017,0.0005,0.0013,-0.0015,0.0024,SELL,1.1668,-0.0027
2019-11-15,-0.0006,0.006,0.0017,0.0005,0.0013,-0.0015,BUY,1.1695,0.0024
2019-11-14,-0.0018,-0.0006,0.006,0.0017,0.0005,0.0013,SELL,1.1671,-0.0015
2019-11-13,-0.0013,-0.0018,-0.0006,0.006,0.0017,0.0005,BUY,1.1686,0.0013
2019-11-12,0.0047,-0.0013,-0.0018,-0.0006,0.006,0.0017,NOTRAD,1.1673,0.0005
2019-11-11,-0.0001,0.0047,-0.0013,-0.0018,-0.0006,0.006,BUY,1.1668,0.0017
2019-11-08,-0.0014,-0.0001,0.0047,-0.0013,-0.0018,-0.0006,BUY,1.1651,0.006
2019-11-07,0.0028,-0.0014,-0.0001,0.0047,-0.0013,-0.0018,NOTRAD,1.1591,-0.0006
2019-11-06,-0.0008,0.0028,-0.0014,-0.0001,0.0047,-0.0013,SELL,1.1597,-0.0018
2019-11-05,-0.0006,-0.0008,0.0028,-0.0014,-0.0001,0.0047,SELL,1.1615,-0.0013
2019-11-04,0.0009,-0.0006,-0.0008,0.0028,-0.0014,-0.0001,BUY,1.1628,0.0047
2019-11-01,0.0012,0.0009,-0.0006,-0.0008,0.0028,-0.0014,NOTRAD,1.1581,-0.0001
2019-10-31,-0.004,0.0012,0.0009,-0.0006,-0.0008,0.0028,SELL,1.1582,-0.0014
2019-10-30,0.0017,-0.004,0.0012,0.0009,-0.0006,-0.0008,BUY,1.1596,0.0028
2019-10-29,-0.0042,0.0017,-0.004,0.0012,0.0009,-0.0006,NOTRAD,1.1568,-0.0008
2019-10-28,0.003,-0.0042,0.0017,-0.004,0.0012,0.0009,NOTRAD,1.1576,-0.0006
2019-10-25,0.0027,0.003,-0.0042,0.0017,-0.004,0.0012,NOTRAD,1.1582,0.0009
2019-10-24,-0.0004,0.0027,0.003,-0.0042,0.0017,-0.004,BUY,1.1573,0.0012
2019-10-23,0.0006,-0.0004,0.0027,0.003,-0.0042,0.0017,SELL,1.1561,-0.004
2019-10-22,0.0136,0.0006,-0.0004,0.0027,0.003,-0.0042,BUY,1.1601,0.0017
2019-10-21,-0.0023,0.0136,0.0006,-0.0004,0.0027,0.003,SELL,1.1584,-0.0042
2019-10-18,0.0163,-0.0023,0.0136,0.0006,-0.0004,0.0027,BUY,1.1626,0.003
2019-10-17,0.0172,0.0163,-0.0023,0.0136,0.0006,-0.0004,BUY,1.1596,0.0027
2019-10-16,-0.0036,0.0172,0.0163,-0.0023,0.0136,0.0006,NOTRAD,1.1569,-0.0004
2019-10-15,-0.0042,-0.0036,0.0172,0.0163,-0.0023,0.0136,NOTRAD,1.1573,0.0006
2019-10-14,-0.0033,-0.0042,-0.0036,0.0172,0.0163,-0.0023,BUY,1.1567,0.0136
2019-10-11,-0.0013,-0.0033,-0.0042,-0.0036,0.0172,0.0163,SELL,1.1431,-0.0023
2019-10-10,0.0022,-0.0013,-0.0033,-0.0042,-0.0036,0.0172,BUY,1.1454,0.0163
2019-10-09,-0.0017,0.0022,-0.0013,-0.0033,-0.0042,-0.0036,BUY,1.1291,0.0172
2019-10-08,-0.0036,-0.0017,0.0022,-0.0013,-0.0033,-0.0042,SELL,1.1119,-0.0036
2019-10-07,0.0045,-0.0036,-0.0017,0.0022,-0.0013,-0.0033,SELL,1.1155,-0.0042
2019-10-04,-0.0057,0.0045,-0.0036,-0.0017,0.0022,-0.0013,SELL,1.1197,-0.0033
2019-10-03,0.0001,-0.0057,0.0045,-0.0036,-0.0017,0.0022,SELL,1.1230,-0.0013
2019-10-02,-0.005,0.0001,-0.0057,0.0045,-0.0036,-0.0017,BUY,1.1243,0.0022
2019-10-01,0.0027,-0.005,0.0001,-0.0057,0.0045,-0.0036,SELL,1.1221,-0.0017
2019-09-30,-0.0015,0.0027,-0.005,0.0001,-0.0057,0.0045,SELL,1.1238,-0.0036
2019-09-27,-0.0015,-0.0015,0.0027,-0.005,0.0001,-0.0057,BUY,1.1274,0.0045
2019-09-26,0.003,-0.0015,-0.0015,0.0027,-0.005,0.0001,SELL,1.1229,-0.0057
2019-09-25,0.0016,0.003,-0.0015,-0.0015,0.0027,-0.005,NOTRAD,1.1286,0.0001
2019-09-24,0.0,0.0016,0.003,-0.0015,-0.0015,0.0027,SELL,1.1285,-0.005
2019-09-23,0.0003,0.0,0.0016,0.003,-0.0015,-0.0015,BUY,1.1335,0.0027
2019-09-20,0.0137,0.0003,0.0,0.0016,0.003,-0.0015,SELL,1.1308,-0.0015
2019-09-19,-0.0046,0.0137,0.0003,0.0,0.0016,0.003,SELL,1.1323,-0.0015
2019-09-18,0.0015,-0.0046,0.0137,0.0003,0.0,0.0016,BUY,1.1338,0.003
2019-09-17,0.001,0.0015,-0.0046,0.0137,0.0003,0.0,BUY,1.1308,0.0016
2019-09-16,0.0043,0.001,0.0015,-0.0046,0.0137,0.0003,NOTRAD,1.1292,0.0
2019-09-13,-0.0039,0.0043,0.001,0.0015,-0.0046,0.0137,NOTRAD,1.1292,0.0003
2019-09-12,0.0071,-0.0039,0.0043,0.001,0.0015,-0.0046,BUY,1.1289,0.0137
2019-09-11,0.0079,0.0071,-0.0039,0.0043,0.001,0.0015,SELL,1.1152,-0.0046
2019-09-10,0.0017,0.0079,0.0071,-0.0039,0.0043,0.001,BUY,1.1198,0.0015
2019-09-09,-0.0054,0.0017,0.0079,0.0071,-0.0039,0.0043,NOTRAD,1.1183,0.001
2019-09-06,0.0039,-0.0054,0.0017,0.0079,0.0071,-0.0039,BUY,1.1173,0.0043
2019-09-05,-0.0006,0.0039,-0.0054,0.0017,0.0079,0.0071,SELL,1.1130,-0.0039
2019-09-04,-0.0051,-0.0006,0.0039,-0.0054,0.0017,0.0079,BUY,1.1169,0.0071
2019-09-03,0.0064,-0.0051,-0.0006,0.0039,-0.0054,0.0017,BUY,1.1098,0.0079
2019-09-02,-0.0014,0.0064,-0.0051,-0.0006,0.0039,-0.0054,BUY,1.1019,0.0017
2019-08-30,-0.0029,-0.0014,0.0064,-0.0051,-0.0006,0.0039,SELL,1.1002,-0.0054
2019-08-29,0.0121,-0.0029,-0.0014,0.0064,-0.0051,-0.0006,BUY,1.1056,0.0039
2019-08-28,-0.0027,0.0121,-0.0029,-0.0014,0.0064,-0.0051,NOTRAD,1.1017,-0.0006
2019-08-27,0.002,-0.0027,0.0121,-0.0029,-0.0014,0.0064,SELL,1.1023,-0.0051
2019-08-26,-0.0011,0.002,-0.0027,0.0121,-0.0029,-0.0014,BUY,1.1074,0.0064
2019-08-23,0.0067,-0.0011,0.002,-0.0027,0.0121,-0.0029,SELL,1.1010,-0.0014
2019-08-22,0.0061,0.0067,-0.0011,0.002,-0.0027,0.0121,SELL,1.1024,-0.0029
2019-08-21,0.0033,0.0061,0.0067,-0.0011,0.002,-0.0027,BUY,1.1053,0.0121
2019-08-20,0.002,0.0033,0.0061,0.0067,-0.0011,0.002,SELL,1.0932,-0.0027
2019-08-19,0.0033,0.002,0.0033,0.0061,0.0067,-0.0011,BUY,1.0959,0.002
2019-08-16,-0.0118,0.0033,0.002,0.0033,0.0061,0.0067,SELL,1.0939,-0.0011
2019-08-15,0.0019,-0.0118,0.0033,0.002,0.0033,0.0061,BUY,1.0950,0.0067
2019-08-14,-0.0024,0.0019,-0.0118,0.0033,0.002,0.0033,BUY,1.0883,0.0061
2019-08-13,0.003,-0.0024,0.0019,-0.0118,0.0033,0.002,BUY,1.0822,0.0033
2019-08-12,-0.0115,0.003,-0.0024,0.0019,-0.0118,0.0033,BUY,1.0789,0.002
2019-08-09,0.0003,-0.0115,0.003,-0.0024,0.0019,-0.0118,BUY,1.0769,0.0033
2019-08-08,-0.0034,0.0003,-0.0115,0.003,-0.0024,0.0019,SELL,1.0736,-0.0118
2019-08-07,0.0076,-0.0034,0.0003,-0.0115,0.003,-0.0024,BUY,1.0854,0.0019
2019-08-06,-0.0068,0.0076,-0.0034,0.0003,-0.0115,0.003,SELL,1.0835,-0.0024
2019-08-05,-0.0155,-0.0068,0.0076,-0.0034,0.0003,-0.0115,BUY,1.0859,0.003
2019-08-02,-0.005,-0.0155,-0.0068,0.0076,-0.0034,0.0003,SELL,1.0829,-0.0115
2019-08-01,-0.0032,-0.005,-0.0155,-0.0068,0.0076,-0.0034,NOTRAD,1.0944,0.0003
2019-07-31,0.0052,-0.0032,-0.005,-0.0155,-0.0068,0.0076,SELL,1.0941,-0.0034
2019-07-30,0.0021,0.0052,-0.0032,-0.005,-0.0155,-0.0068,BUY,1.0975,0.0076
2019-07-29,-0.0005,0.0021,0.0052,-0.0032,-0.005,-0.0155,SELL,1.0899,-0.0068
2019-07-26,0.0,-0.0005,0.0021,0.0052,-0.0032,-0.005,SELL,1.0967,-0.0155
2019-07-25,0.0062,0.0,-0.0005,0.0021,0.0052,-0.0032,SELL,1.1122,-0.005
2019-07-24,0.0005,0.0062,0.0,-0.0005,0.0021,0.0052,SELL,1.1172,-0.0032
2019-07-23,-0.0047,0.0005,0.0062,0.0,-0.0005,0.0021,BUY,1.1204,0.0052
2019-07-22,-0.0037,-0.0047,0.0005,0.0062,0.0,-0.0005,BUY,1.1152,0.0021
2019-07-19,0.0023,-0.0037,-0.0047,0.0005,0.0062,0.0,NOTRAD,1.1131,-0.0005
2019-07-18,0.002,0.0023,-0.0037,-0.0047,0.0005,0.0062,NOTRAD,1.1136,0.0
2019-07-17,-0.0008,0.002,0.0023,-0.0037,-0.0047,0.0005,BUY,1.1136,0.0062
2019-07-16,-0.0042,-0.0008,0.002,0.0023,-0.0037,-0.0047,NOTRAD,1.1074,0.0005
2019-07-15,0.0007,-0.0042,-0.0008,0.002,0.0023,-0.0037,SELL,1.1069,-0.0047
2019-07-12,0.0007,0.0007,-0.0042,-0.0008,0.002,0.0023,SELL,1.1116,-0.0037
2019-07-11,0.0001,0.0007,0.0007,-0.0042,-0.0008,0.002,BUY,1.1153,0.0023
2019-07-10,-0.0012,0.0001,0.0007,0.0007,-0.0042,-0.0008,BUY,1.1130,0.002
2019-07-09,-0.0047,-0.0012,0.0001,0.0007,0.0007,-0.0042,NOTRAD,1.1110,-0.0008
2019-07-08,0.0045,-0.0047,-0.0012,0.0001,0.0007,0.0007,SELL,1.1118,-0.0042
2019-07-05,0.0014,0.0045,-0.0047,-0.0012,0.0001,0.0007,NOTRAD,1.1160,0.0007
2019-07-04,-0.0015,0.0014,0.0045,-0.0047,-0.0012,0.0001,NOTRAD,1.1153,0.0007
2019-07-03,-0.0001,-0.0015,0.0014,0.0045,-0.0047,-0.0012,NOTRAD,1.1146,0.0001
2019-07-02,-0.0012,-0.0001,-0.0015,0.0014,0.0045,-0.0047,SELL,1.1145,-0.0012
2019-07-01,-0.0028,-0.0012,-0.0001,-0.0015,0.0014,0.0045,SELL,1.1157,-0.0047
2019-06-28,-0.0049,-0.0028,-0.0012,-0.0001,-0.0015,0.0014,BUY,1.1204,0.0045
2019-06-27,-0.001,-0.0049,-0.0028,-0.0012,-0.0001,-0.0015,BUY,1.1159,0.0014
2019-06-26,0.0046,-0.001,-0.0049,-0.0028,-0.0012,-0.0001,SELL,1.1145,-0.0015
2019-06-25,0.0041,0.0046,-0.001,-0.0049,-0.0028,-0.0012,NOTRAD,1.1160,-0.0001
2019-06-24,-0.0056,0.0041,0.0046,-0.001,-0.0049,-0.0028,SELL,1.1161,-0.0012
2019-06-21,-0.0013,-0.0056,0.0041,0.0046,-0.001,-0.0049,SELL,1.1173,-0.0028
2019-06-20,0.0004,-0.0013,-0.0056,0.0041,0.0046,-0.001,SELL,1.1201,-0.0049
2019-06-19,0.0008,0.0004,-0.0013,-0.0056,0.0041,0.0046,NOTRAD,1.1250,-0.001
2019-06-18,0.0017,0.0008,0.0004,-0.0013,-0.0056,0.0041,BUY,1.1260,0.0046
2019-06-17,-0.002,0.0017,0.0008,0.0004,-0.0013,-0.0056,BUY,1.1214,0.0041
2019-06-14,-0.0026,-0.002,0.0017,0.0008,0.0004,-0.0013,SELL,1.1173,-0.0056
2019-06-13,-0.0041,-0.0026,-0.002,0.0017,0.0008,0.0004,SELL,1.1229,-0.0013
2019-06-12,0.0015,-0.0041,-0.0026,-0.002,0.0017,0.0008,NOTRAD,1.1242,0.0004
2019-06-11,0.0022,0.0015,-0.0041,-0.0026,-0.002,0.0017,NOTRAD,1.1238,0.0008
2019-06-10,-0.0041,0.0022,0.0015,-0.0041,-0.0026,-0.002,BUY,1.1230,0.0017
2019-06-07,-0.0021,-0.0041,0.0022,0.0015,-0.0041,-0.0026,SELL,1.1213,-0.002
2019-06-06,-0.0014,-0.0021,-0.0041,0.0022,0.0015,-0.0041,SELL,1.1233,-0.0026
2019-06-05,0.0004,-0.0014,-0.0021,-0.0041,0.0022,0.0015,SELL,1.1259,-0.0041
2019-06-04,0.0007,0.0004,-0.0014,-0.0021,-0.0041,0.0022,BUY,1.1300,0.0015
2019-06-03,-0.0014,0.0007,0.0004,-0.0014,-0.0021,-0.0041,BUY,1.1285,0.0022
2019-05-31,0.0019,-0.0014,0.0007,0.0004,-0.0014,-0.0021,SELL,1.1263,-0.0041
2019-05-30,-0.0027,0.0019,-0.0014,0.0007,0.0004,-0.0014,SELL,1.1304,-0.0021
2019-05-29,-0.0028,-0.0027,0.0019,-0.0014,0.0007,0.0004,SELL,1.1325,-0.0014
2019-05-28,-0.0018,-0.0028,-0.0027,0.0019,-0.0014,0.0007,NOTRAD,1.1339,0.0004
2019-05-27,0.0002,-0.0018,-0.0028,-0.0027,0.0019,-0.0014,NOTRAD,1.1335,0.0007
2019-05-24,-0.0056,0.0002,-0.0018,-0.0028,-0.0027,0.0019,SELL,1.1328,-0.0014
2019-05-23,-0.0012,-0.0056,0.0002,-0.0018,-0.0028,-0.0027,BUY,1.1342,0.0019
2019-05-22,-0.0059,-0.0012,-0.0056,0.0002,-0.0018,-0.0028,SELL,1.1323,-0.0027
2019-05-21,-0.001,-0.0059,-0.0012,-0.0056,0.0002,-0.0018,SELL,1.1350,-0.0028
2019-05-20,-0.0032,-0.001,-0.0059,-0.0012,-0.0056,0.0002,SELL,1.1378,-0.0018
2019-05-17,-0.0033,-0.0032,-0.001,-0.0059,-0.0012,-0.0056,NOTRAD,1.1396,0.0002
2019-05-16,-0.0023,-0.0033,-0.0032,-0.001,-0.0059,-0.0012,SELL,1.1394,-0.0056
2019-05-15,-0.0057,-0.0023,-0.0033,-0.0032,-0.001,-0.0059,SELL,1.1450,-0.0012
2019-05-14,-0.0014,-0.0057,-0.0023,-0.0033,-0.0032,-0.001,SELL,1.1462,-0.0059
2019-05-13,-0.0076,-0.0014,-0.0057,-0.0023,-0.0033,-0.0032,NOTRAD,1.1521,-0.001
2019-05-10,0.0105,-0.0076,-0.0014,-0.0057,-0.0023,-0.0033,SELL,1.1531,-0.0032
2019-05-09,0.0009,0.0105,-0.0076,-0.0014,-0.0057,-0.0023,SELL,1.1563,-0.0033
2019-05-08,0.0028,0.0009,0.0105,-0.0076,-0.0014,-0.0057,SELL,1.1596,-0.0023
2019-05-07,0.0064,0.0028,0.0009,0.0105,-0.0076,-0.0014,SELL,1.1619,-0.0057
2019-05-06,-0.0023,0.0064,0.0028,0.0009,0.0105,-0.0076,SELL,1.1676,-0.0014
2019-05-03,0.0003,-0.0023,0.0064,0.0028,0.0009,0.0105,SELL,1.1690,-0.0076
2019-05-02,0.0013,0.0003,-0.0023,0.0064,0.0028,0.0009,BUY,1.1766,0.0105
2019-05-01,0.0041,0.0013,0.0003,-0.0023,0.0064,0.0028,NOTRAD,1.1661,0.0009
2019-04-30,-0.0002,0.0041,0.0013,0.0003,-0.0023,0.0064,BUY,1.1652,0.0028
2019-04-29,-0.0024,-0.0002,0.0041,0.0013,0.0003,-0.0023,BUY,1.1624,0.0064
2019-04-26,-0.0006,-0.0024,-0.0002,0.0041,0.0013,0.0003,SELL,1.1560,-0.0023
2019-04-25,0.0019,-0.0006,-0.0024,-0.0002,0.0041,0.0013,NOTRAD,1.1583,0.0003
2019-04-24,-0.0019,0.0019,-0.0006,-0.0024,-0.0002,0.0041,BUY,1.1580,0.0013
2019-04-23,-0.003,-0.0019,0.0019,-0.0006,-0.0024,-0.0002,BUY,1.1567,0.0041
2019-04-22,0.0023,-0.003,-0.0019,0.0019,-0.0006,-0.0024,NOTRAD,1.1526,-0.0002
2019-04-19,-0.0032,0.0023,-0.003,-0.0019,0.0019,-0.0006,SELL,1.1528,-0.0024
2019-04-18,-0.0008,-0.0032,0.0023,-0.003,-0.0019,0.0019,NOTRAD,1.1552,-0.0006
2019-04-17,0.0018,-0.0008,-0.0032,0.0023,-0.003,-0.0019,BUY,1.1558,0.0019
2019-04-16,-0.0015,0.0018,-0.0008,-0.0032,0.0023,-0.003,SELL,1.1539,-0.0019
2019-04-15,-0.0019,-0.0015,0.0018,-0.0008,-0.0032,0.0023,SELL,1.1558,-0.003
2019-04-12,-0.0027,-0.0019,-0.0015,0.0018,-0.0008,-0.0032,BUY,1.1588,0.0023
2019-04-11,-0.0071,-0.0027,-0.0019,-0.0015,0.0018,-0.0008,SELL,1.1565,-0.0032
2019-04-10,0.0004,-0.0071,-0.0027,-0.0019,-0.0015,0.0018,NOTRAD,1.1597,-0.0008
2019-04-09,0.0046,0.0004,-0.0071,-0.0027,-0.0019,-0.0015,BUY,1.1605,0.0018
2019-04-08,0.0045,0.0046,0.0004,-0.0071,-0.0027,-0.0019,SELL,1.1587,-0.0015
2019-04-05,-0.0003,0.0045,0.0046,0.0004,-0.0071,-0.0027,SELL,1.1602,-0.0019
2019-04-04,-0.0064,-0.0003,0.0045,0.0046,0.0004,-0.0071,SELL,1.1621,-0.0027
2019-04-03,-0.002,-0.0064,-0.0003,0.0045,0.0046,0.0004,SELL,1.1648,-0.0071
2019-04-02,0.0036,-0.002,-0.0064,-0.0003,0.0045,0.0046,NOTRAD,1.1719,0.0004
2019-04-01,-0.0014,0.0036,-0.002,-0.0064,-0.0003,0.0045,BUY,1.1715,0.0046
2019-03-29,0.0154,-0.0014,0.0036,-0.002,-0.0064,-0.0003,BUY,1.1669,0.0045
2019-03-28,-0.0017,0.0154,-0.0014,0.0036,-0.002,-0.0064,NOTRAD,1.1624,-0.0003
2019-03-27,-0.0133,-0.0017,0.0154,-0.0014,0.0036,-0.002,SELL,1.1627,-0.0064
2019-03-26,0.0002,-0.0133,-0.0017,0.0154,-0.0014,0.0036,SELL,1.1691,-0.002
2019-03-25,-0.0053,0.0002,-0.0133,-0.0017,0.0154,-0.0014,BUY,1.1711,0.0036
2019-03-22,0.0019,-0.0053,0.0002,-0.0133,-0.0017,0.0154,SELL,1.1675,-0.0014
2019-03-21,-0.0021,0.0019,-0.0053,0.0002,-0.0133,-0.0017,BUY,1.1689,0.0154
2019-03-20,0.0156,-0.0021,0.0019,-0.0053,0.0002,-0.0133,SELL,1.1535,-0.0017
2019-03-19,-0.0169,0.0156,-0.0021,0.0019,-0.0053,0.0002,SELL,1.1552,-0.0133
2019-03-18,0.0169,-0.0169,0.0156,-0.0021,0.0019,-0.0053,NOTRAD,1.1685,0.0002
2019-03-15,-0.0104,0.0169,-0.0169,0.0156,-0.0021,0.0019,SELL,1.1683,-0.0053
2019-03-14,0.0039,-0.0104,0.0169,-0.0169,0.0156,-0.0021,BUY,1.1736,0.0019
2019-03-13,0.0015,0.0039,-0.0104,0.0169,-0.0169,0.0156,SELL,1.1717,-0.0021
2019-03-12,0.0009,0.0015,0.0039,-0.0104,0.0169,-0.0169,BUY,1.1738,0.0156
2019-03-11,0.0008,0.0009,0.0015,0.0039,-0.0104,0.0169,SELL,1.1582,-0.0169
2019-03-08,-0.0048,0.0008,0.0009,0.0015,0.0039,-0.0104,BUY,1.1751,0.0169
2019-03-07,-0.0038,-0.0048,0.0008,0.0009,0.0015,0.0039,SELL,1.1582,-0.0104
2019-03-06,0.0067,-0.0038,-0.0048,0.0008,0.0009,0.0015,BUY,1.1686,0.0039
2019-03-05,0.0084,0.0067,-0.0038,-0.0048,0.0008,0.0009,BUY,1.1647,0.0015
2019-03-04,0.0041,0.0084,0.0067,-0.0038,-0.0048,0.0008,NOTRAD,1.1632,0.0009
2019-03-01,0.0011,0.0041,0.0084,0.0067,-0.0038,-0.0048,NOTRAD,1.1623,0.0008
2019-02-28,-0.0002,0.0011,0.0041,0.0084,0.0067,-0.0038,SELL,1.1615,-0.0048
2019-02-27,-0.0014,-0.0002,0.0011,0.0041,0.0084,0.0067,SELL,1.1663,-0.0038
2019-02-26,0.0092,-0.0014,-0.0002,0.0011,0.0041,0.0084,BUY,1.1701,0.0067
2019-02-25,0.0011,0.0092,-0.0014,-0.0002,0.0011,0.0041,BUY,1.1634,0.0084
2019-02-22,0.0082,0.0011,0.0092,-0.0014,-0.0002,0.0011,BUY,1.1550,0.0041
2019-02-21,-0.0084,0.0082,0.0011,0.0092,-0.0014,-0.0002,BUY,1.1509,0.0011
2019-02-20,0.0035,-0.0084,0.0082,0.0011,0.0092,-0.0014,NOTRAD,1.1498,-0.0002
2019-02-19,-0.0024,0.0035,-0.0084,0.0082,0.0011,0.0092,SELL,1.1500,-0.0014
2019-02-18,-0.002,-0.0024,0.0035,-0.0084,0.0082,0.0011,BUY,1.1514,0.0092
2019-02-15,0.0001,-0.002,-0.0024,0.0035,-0.0084,0.0082,BUY,1.1422,0.0011
2019-02-14,0.0042,0.0001,-0.002,-0.0024,0.0035,-0.0084,BUY,1.1411,0.0082
2019-02-13,0.0022,0.0042,0.0001,-0.002,-0.0024,0.0035,SELL,1.1329,-0.0084
2019-02-12,-0.0043,0.0022,0.0042,0.0001,-0.002,-0.0024,BUY,1.1413,0.0035
2019-02-11,-0.0012,-0.0043,0.0022,0.0042,0.0001,-0.002,SELL,1.1378,-0.0024
2019-02-08,-0.0039,-0.0012,-0.0043,0.0022,0.0042,0.0001,SELL,1.1402,-0.002
2019-02-07,0.0031,-0.0039,-0.0012,-0.0043,0.0022,0.0042,NOTRAD,1.1422,0.0001
2019-02-06,-0.0015,0.0031,-0.0039,-0.0012,-0.0043,0.0022,BUY,1.1421,0.0042
2019-02-05,-0.007,-0.0015,0.0031,-0.0039,-0.0012,-0.0043,BUY,1.1379,0.0022
2019-02-04,-0.0064,-0.007,-0.0015,0.0031,-0.0039,-0.0012,SELL,1.1357,-0.0043
2019-02-01,0.0005,-0.0064,-0.007,-0.0015,0.0031,-0.0039,SELL,1.1400,-0.0012
2019-01-31,0.0073,0.0005,-0.0064,-0.007,-0.0015,0.0031,SELL,1.1412,-0.0039
2019-01-30,0.0086,0.0073,0.0005,-0.0064,-0.007,-0.0015,BUY,1.1451,0.0031
2019-01-29,0.0063,0.0086,0.0073,0.0005,-0.0064,-0.007,SELL,1.1420,-0.0015
2019-01-28,0.0016,0.0063,0.0086,0.0073,0.0005,-0.0064,SELL,1.1435,-0.007
2019-01-25,-0.0075,0.0016,0.0063,0.0086,0.0073,0.0005,SELL,1.1505,-0.0064
2019-01-24,0.01,-0.0075,0.0016,0.0063,0.0086,0.0073,NOTRAD,1.1569,0.0005
2019-01-23,0.0029,0.01,-0.0075,0.0016,0.0063,0.0086,BUY,1.1564,0.0073
2019-01-22,0.0059,0.0029,0.01,-0.0075,0.0016,0.0063,BUY,1.1491,0.0086
2019-01-21,0.0018,0.0059,0.0029,0.01,-0.0075,0.0016,BUY,1.1405,0.0063
2019-01-18,0.0105,0.0018,0.0059,0.0029,0.01,-0.0075,BUY,1.1342,0.0016
2019-01-17,0.0012,0.0105,0.0018,0.0059,0.0029,0.01,SELL,1.1326,-0.0075
2019-01-16,-0.0031,0.0012,0.0105,0.0018,0.0059,0.0029,BUY,1.1401,0.01
2019-01-15,-0.0032,-0.0031,0.0012,0.0105,0.0018,0.0059,BUY,1.1301,0.0029
2019-01-14,-0.0018,-0.0032,-0.0031,0.0012,0.0105,0.0018,BUY,1.1272,0.0059
2019-01-11,0.0069,-0.0018,-0.0032,-0.0031,0.0012,0.0105,BUY,1.1213,0.0018
2019-01-10,0.0085,0.0069,-0.0018,-0.0032,-0.0031,0.0012,BUY,1.1195,0.0105
2019-01-09,-0.0111,0.0085,0.0069,-0.0018,-0.0032,-0.0031,BUY,1.1090,0.0012
2019-01-08,0.0,-0.0111,0.0085,0.0069,-0.0018,-0.0032,SELL,1.1078,-0.0031
2019-01-07,0.0025,0.0,-0.0111,0.0085,0.0069,-0.0018,SELL,1.1109,-0.0032
2019-01-04,0.003,0.0025,0.0,-0.0111,0.0085,0.0069,SELL,1.1141,-0.0018
2019-01-03,-0.0065,0.003,0.0025,0.0,-0.0111,0.0085,BUY,1.1159,0.0069
2019-01-02,0.0014,-0.0065,0.003,0.0025,0.0,-0.0111,BUY,1.1090,0.0085
2019-01-01,-0.002,0.0014,-0.0065,0.003,0.0025,0.0,SELL,1.1005,-0.0111
2018-12-31,0.0027,-0.002,0.0014,-0.0065,0.003,0.0025,NOTRAD,1.1116,0.0
2018-12-28,0.0051,0.0027,-0.002,0.0014,-0.0065,0.003,BUY,1.1116,0.0025
2018-12-27,-0.0032,0.0051,0.0027,-0.002,0.0014,-0.0065,BUY,1.1091,0.003
2018-12-26,-0.0036,-0.0032,0.0051,0.0027,-0.002,0.0014,SELL,1.1061,-0.0065
2018-12-25,0.0006,-0.0036,-0.0032,0.0051,0.0027,-0.002,BUY,1.1126,0.0014
2018-12-24,-0.001,0.0006,-0.0036,-0.0032,0.0051,0.0027,SELL,1.1112,-0.002
2018-12-21,-0.0013,-0.001,0.0006,-0.0036,-0.0032,0.0051,BUY,1.1132,0.0027
2018-12-20,0.0034,-0.0013,-0.001,0.0006,-0.0036,-0.0032,BUY,1.1105,0.0051
2018-12-19,0.0075,0.0034,-0.0013,-0.001,0.0006,-0.0036,SELL,1.1054,-0.0032
2018-12-18,-0.0034,0.0075,0.0034,-0.0013,-0.001,0.0006,SELL,1.1086,-0.0036
2018-12-17,-0.0107,-0.0034,0.0075,0.0034,-0.0013,-0.001,NOTRAD,1.1122,0.0006
2018-12-14,-0.0061,-0.0107,-0.0034,0.0075,0.0034,-0.0013,NOTRAD,1.1116,-0.001
2018-12-13,0.0012,-0.0061,-0.0107,-0.0034,0.0075,0.0034,SELL,1.1126,-0.0013
2018-12-12,0.0011,0.0012,-0.0061,-0.0107,-0.0034,0.0075,BUY,1.1139,0.0034
2018-12-11,0.0002,0.0011,0.0012,-0.0061,-0.0107,-0.0034,BUY,1.1105,0.0075
